season,division,date,home,away,home_goals,away_goals,favorite_side,favorite_fair_probability,one_x_two_source,favorite_ah_line,favorite_ah_price,ah_source,ou_line,over_price,under_price,ou_source
2021,D1,2021-03-13,Union Berlin,FC Koln,2,1,H,0.4865946559753664,Bet365,-0.5,1.99,Bet365,2.5,2.28,1.63,Bet365
2021,D1,2021-03-13,Wolfsburg,Schalke 04,5,0,H,0.7078672439192507,Bet365,-1.5,2.0,Bet365,2.5,1.63,2.27,Bet365
2021,SP1,2021-03-13,Real Madrid,Elche,2,1,H,0.7938279806969256,Bet365,-2.0,2.05,Bet365,2.5,1.58,2.37,Bet365
2021,F1,2021-03-13,Marseille,Brest,3,1,H,0.4756059943041198,Bet365,-0.5,2.05,Bet365,2.5,1.93,1.88,Bet365
2021,D1,2021-03-13,Dortmund,Hertha,2,0,H,0.6363697980208757,Bet365,-1.0,1.86,Bet365,2.5,1.55,2.45,Bet365
2021,E0,2021-03-13,Everton,Burnley,1,2,H,0.5091594436339392,Bet365,-0.5,1.91,Bet365,2.5,2.09,1.76,Bet365
2021,SP1,2021-03-13,Getafe,Ath Madrid,0,0,A,0.4938501987730389,Bet365,-0.5,1.95,Bet365,2.5,2.92,1.4,Bet365
2021,E0,2021-03-13,Fulham,Man City,0,3,A,0.7085810029121954,Bet365,-1.5,2.1,Bet365,2.5,1.78,2.06,Bet365
2021,E0,2021-03-14,Southampton,Brighton,1,2,A,0.36772969540086653,Bet365,-0.0,1.83,Bet365,2.5,2.34,1.61,Bet365
2021,SP1,2021-03-14,Celta,Ath Bilbao,0,0,H,0.3567407455235897,Bet365,0.0,1.95,Bet365,2.5,2.05,1.77,Bet365
2021,F1,2021-03-14,Lens,Metz,2,2,H,0.5004353800731982,Bet365,-0.5,1.94,Bet365,2.5,2.24,1.65,Bet365
2021,F1,2021-03-14,Lorient,Nice,1,1,H,0.37435150266241113,Bet365,0.0,1.86,Bet365,2.5,2.04,1.77,Bet365
2021,E0,2021-03-14,Leicester,Sheffield United,5,0,H,0.6222311719693919,Bet365,-1.0,2.01,Bet365,2.5,2.01,1.82,Bet365
2021,E0,2021-03-14,Arsenal,Tottenham,2,1,H,0.37393403312635975,Bet365,0.0,1.86,Bet365,2.5,1.91,1.92,Bet365
2021,D1,2021-03-14,Stuttgart,Hoffenheim,2,0,H,0.387717005786821,Bet365,0.0,1.88,Bet365,2.5,1.48,2.63,Bet365
2021,I1,2021-03-14,Cagliari,Juventus,1,3,A,0.6148186407312842,Bet365,-1.0,1.98,Bet365,2.5,1.67,2.2,Bet365
2021,E0,2021-03-14,Man United,West Ham,1,0,H,0.5149800266311585,Bet365,-0.5,1.87,Bet365,2.5,1.89,1.94,Bet365
2021,I1,2021-03-14,Milan,Napoli,0,1,H,0.36405207184433186,Bet365,0.0,1.9,Bet365,2.5,1.87,1.93,Bet365
2021,F1,2021-03-14,Paris SG,Nantes,1,2,H,0.8050421006527307,Bet365,-2.0,2.05,Bet365,2.5,1.57,2.39,Bet365
2021,SP1,2021-03-14,Sevilla,Betis,1,0,H,0.4745154652503205,Bet365,-0.5,2.03,Bet365,2.5,2.05,1.77,Bet365
2021,SP1,2021-03-15,Barcelona,Huesca,4,1,H,0.7931175121080806,Bet365,-2.0,1.98,Bet365,2.5,1.4,2.89,Bet365
2021,I1,2021-03-17,Torino,Sassuolo,3,2,H,0.38169007364051344,Bet365,0.0,1.83,Bet365,2.5,1.78,2.04,Bet365
2021,D1,2021-03-19,Bielefeld,RB Leipzig,0,1,A,0.698362761655357,Bet365,-1.5,2.05,Bet365,2.5,1.7,2.15,Bet365
2021,F1,2021-03-19,St Etienne,Monaco,0,4,A,0.5265749010722389,Bet365,-0.5,1.84,Bet365,2.5,2.03,1.79,Bet365
2021,SP1,2021-03-20,Ath Bilbao,Eibar,1,1,H,0.5272028771753223,Bet365,-0.5,1.82,Bet365,2.5,2.27,1.63,Bet365
2021,D1,2021-03-20,Bayern Munich,Stuttgart,4,0,H,0.7725916442234361,Bet365,-2.0,1.98,Bet365,2.5,1.22,4.13,Bet365
2021,D1,2021-03-20,Ein Frankfurt,Union Berlin,5,2,H,0.5115697310819262,Bet365,-0.5,1.88,Bet365,2.5,1.8,2.0,Bet365
2021,D1,2021-03-20,Werder Bremen,Wolfsburg,1,2,A,0.5144824745281859,Bet365,-0.5,1.88,Bet365,2.5,1.96,1.85,Bet365
2021,F1,2021-03-20,Nice,Marseille,3,0,A,0.3863241957772279,Bet365,-0.0,1.81,Bet365,2.5,2.11,1.72,Bet365
2021,I1,2021-03-20,Spezia,Cagliari,2,1,H,0.35381482520211194,Bet365,0.0,1.93,Bet365,2.5,2.03,1.78,Bet365
2021,SP1,2021-03-20,Huesca,Osasuna,0,0,H,0.3724250549361934,Bet365,0.0,1.81,Bet365,2.5,2.37,1.58,Bet365
2021,SP1,2021-03-20,Valladolid,Sevilla,1,1,A,0.5117965720375359,Bet365,-0.5,1.89,Bet365,2.5,2.24,1.65,Bet365
2021,F1,2021-03-21,Strasbourg,Lens,1,2,H,0.3576017130620984,Bet365,0.0,2.0,Bet365,2.5,2.1,1.73,Bet365
2021,D1,2021-03-21,Hoffenheim,Mainz,1,2,H,0.49692760187243684,Bet365,-0.5,1.95,Bet365,2.5,1.64,2.26,Bet365
2021,SP1,2021-03-21,Getafe,Elche,1,1,H,0.5062495785989257,Bet365,-0.5,1.9,Bet365,2.5,2.81,1.42,Bet365
2021,F1,2021-03-21,Brest,Angers,0,0,H,0.3721231212531898,Bet365,0.0,1.82,Bet365,2.5,2.07,1.75,Bet365
2021,I1,2021-03-21,Juventus,Benevento,0,1,H,0.8063857478193682,Bet365,-2.0,1.91,Bet365,2.5,1.42,2.82,Bet365
2021,E0,2021-03-21,West Ham,Arsenal,3,3,A,0.3828109903024424,Bet365,-0.0,1.84,Bet365,2.5,1.95,1.87,Bet365
2021,SP1,2021-03-21,Valencia,Granada,2,1,H,0.4646304076302942,Bet365,-0.5,2.07,Bet365,2.5,2.11,1.72,Bet365
2021,F1,2021-03-21,Lille,Nimes,1,2,H,0.7187481922832187,Bet365,-1.5,2.02,Bet365,2.5,1.92,1.87,Bet365
2021,D1,2021-03-21,Freiburg,Augsburg,2,0,H,0.4863887235443913,Bet365,-0.5,2.0,Bet365,2.5,1.98,1.83,Bet365
2021,I1,2021-03-21,Roma,Napoli,0,2,H,0.36382536382536385,Bet365,0.0,1.98,Bet365,2.5,1.65,2.24,Bet365
2021,SP1,2021-03-21,Sociedad,Barcelona,1,6,A,0.4784243984467718,Bet365,-0.5,2.03,Bet365,2.5,1.65,2.24,Bet365
2021,I1,2021-04-03,Milan,Sampdoria,1,1,H,0.6279971912232588,Bet365,-1.0,1.89,Bet365,2.5,1.65,2.24,Bet365
2021,I1,2021-04-03,Benevento,Parma,2,2,H,0.3569317619811582,Bet365,0.0,1.96,Bet365,2.5,1.95,1.85,Bet365
2021,I1,2021-04-03,Cagliari,Verona,0,2,H,0.3693836625888909,Bet365,0.0,1.86,Bet365,2.5,2.15,1.7,Bet365
2021,D1,2021-04-03,Augsburg,Hoffenheim,2,1,A,0.48360079278818496,Bet365,-0.5,2.0,Bet365,2.5,1.64,2.25,Bet365
2021,D1,2021-04-03,Mainz,Bielefeld,1,1,H,0.5307529162248145,Bet365,-0.5,1.81,Bet365,2.5,2.01,1.81,Bet365
2021,D1,2021-04-03,Wolfsburg,FC Koln,1,0,H,0.621470932916652,Bet365,-1.0,1.94,Bet365,2.5,1.83,1.98,Bet365
2021,E0,2021-04-03,Leeds,Sheffield United,2,1,H,0.6311345265588915,Bet365,-1.0,1.92,Bet365,2.5,1.81,2.02,Bet365
2021,I1,2021-04-03,Torino,Juventus,2,2,A,0.6282202297639998,Bet365,-1.0,1.9,Bet365,2.5,1.64,2.26,Bet365
2021,SP1,2021-04-03,Osasuna,Getafe,0,0,H,0.35689736832517643,Bet365,0.0,1.81,Bet365,2.5,3.0,1.38,Bet365
2021,E0,2021-04-03,Leicester,Man City,0,2,A,0.6095258470836787,Bet365,-1.0,2.05,Bet365,2.5,1.91,1.92,Bet365
2021,F1,2021-04-03,Lens,Lyon,1,1,A,0.5208415568011368,Bet365,-0.5,1.86,Bet365,2.5,1.66,2.23,Bet365
2021,F1,2021-04-04,Angers,Montpellier,1,1,H,0.3645840482871389,Bet365,0.0,1.93,Bet365,2.5,2.13,1.71,Bet365
2021,SP1,2021-04-04,Alaves,Celta,1,3,A,0.3786533881792596,Bet365,-0.0,1.79,Bet365,2.5,2.29,1.63,Bet365
2021,F1,2021-04-04,Bordeaux,Strasbourg,2,3,A,0.3556860359238405,Bet365,-0.0,1.92,Bet365,2.5,2.28,1.63,Bet365
2021,F1,2021-04-04,Nantes,Nice,1,2,H,0.38264971139244586,Bet365,0.0,1.82,Bet365,2.5,2.01,1.8,Bet365
2021,E0,2021-04-04,Newcastle,Tottenham,2,2,A,0.5905446648358309,Bet365,-1.0,2.08,Bet365,2.5,1.88,1.94,Bet365
2021,D1,2021-04-04,Stuttgart,Werder Bremen,1,0,H,0.49082256968048943,Bet365,-0.5,1.95,Bet365,2.5,1.78,2.03,Bet365
2021,SP1,2021-04-04,Sevilla,Ath Madrid,1,0,A,0.35800735863671573,Bet365,-0.0,1.88,Bet365,2.5,2.53,1.52,Bet365
2021,F1,2021-04-04,Marseille,Dijon,2,0,H,0.6385830206788239,Bet365,-1.0,1.87,Bet365,2.5,1.82,1.98,Bet365
2021,E0,2021-04-05,Everton,Crystal Palace,1,1,H,0.5299894554915676,Bet365,-0.5,1.84,Bet365,2.5,2.31,1.62,Bet365
2021,SP1,2021-04-05,Barcelona,Valladolid,1,0,H,0.846682135218728,Bet365,-2.5,2.06,Bet365,2.5,1.32,3.3,Bet365
2021,E0,2021-04-05,Wolves,West Ham,2,3,A,0.370527169049635,Bet365,-0.0,1.83,Bet365,2.5,2.4,1.58,Bet365
2021,I1,2021-04-07,Inter,Sassuolo,2,1,H,0.7105970336288773,Bet365,-1.5,2.01,Bet365,2.5,1.46,2.68,Bet365
2021,I1,2021-04-07,Juventus,Napoli,2,1,H,0.48213095930026517,Bet365,-0.5,2.0,Bet365,2.5,1.73,2.12,Bet365
2021,D1,2021-04-09,Bielefeld,Freiburg,1,0,A,0.3753441053261521,Bet365,-0.0,1.84,Bet365,2.5,2.17,1.7,Bet365
2021,SP1,2021-04-09,Huesca,Elche,3,1,H,0.4673220877129911,Bet365,-0.5,2.08,Bet365,2.5,2.46,1.55,Bet365
2021,E0,2021-04-10,Man City,Leeds,1,2,H,0.7376927809466209,Bet365,-1.5,1.92,Bet365,2.5,1.47,2.69,Bet365
2021,SP1,2021-04-10,Getafe,Cadiz,0,1,H,0.4888158507538156,Bet365,-0.5,1.99,Bet365,2.5,2.96,1.39,Bet365
2021,E0,2021-04-10,Liverpool,Aston Villa,2,1,H,0.6323503554860264,Bet365,-1.0,1.87,Bet365,2.5,1.62,2.33,Bet365
2021,SP1,2021-04-10,Ath Bilbao,Alaves,0,0,H,0.49713622264898566,Bet365,-0.5,1.95,Bet365,2.5,2.45,1.55,Bet365
2021,E0,2021-04-10,Crystal Palace,Chelsea,1,4,A,0.6216905055154496,Bet365,-1.0,1.97,Bet365,2.5,2.08,1.76,Bet365
2021,D1,2021-04-10,Stuttgart,Dortmund,2,3,A,0.5149534561299267,Bet365,-0.5,1.89,Bet365,2.5,1.49,2.61,Bet365
2021,F1,2021-04-10,Montpellier,Marseille,3,3,H,0.3666501335978624,Bet365,0.0,1.9,Bet365,2.5,1.98,1.84,Bet365
2021,I1,2021-04-11,Inter,Cagliari,1,0,H,0.7566691348636155,Bet365,-1.5,1.75,Bet365,2.5,1.51,2.53,Bet365
2021,F1,2021-04-11,Rennes,Nantes,1,0,H,0.5253787377879844,Bet365,-0.5,1.85,Bet365,2.5,2.24,1.65,Bet365
2021,I1,2021-04-11,Juventus,Genoa,3,1,H,0.757691254633875,Bet365,-1.5,1.88,Bet365,2.5,1.6,2.33,Bet365
2021,F1,2021-04-11,Brest,Nimes,1,1,H,0.4685552987977887,Bet365,-0.5,2.05,Bet365,2.5,1.83,1.98,Bet365
2021,F1,2021-04-11,Lens,Lorient,4,1,H,0.4694884143571104,Bet365,-0.5,2.07,Bet365,2.5,2.06,1.77,Bet365
2021,F1,2021-04-11,Monaco,Dijon,3,0,H,0.8011449819515741,Bet365,-2.0,2.01,Bet365,2.5,1.5,2.57,Bet365
2021,E0,2021-04-11,Tottenham,Man United,1,3,A,0.3858868777042529,Bet365,-0.0,1.85,Bet365,2.5,1.86,1.96,Bet365
2021,E0,2021-04-11,Sheffield United,Arsenal,0,3,A,0.6027580894823769,Bet365,-1.0,2.07,Bet365,2.5,2.01,1.82,Bet365
2021,I1,2021-04-11,Fiorentina,Atalanta,2,3,A,0.5966620305980529,Bet365,-1.0,2.06,Bet365,2.5,1.66,2.23,Bet365
2021,E0,2021-04-17,Newcastle,West Ham,3,2,A,0.4602437820946255,Bet365,-0.5,2.05,Bet365,2.5,1.89,1.94,Bet365
2021,I1,2021-04-17,Crotone,Udinese,1,2,A,0.5051202610978408,Bet365,-0.5,1.91,Bet365,2.5,1.8,2.02,Bet365
2021,I1,2021-04-17,Sampdoria,Verona,3,1,H,0.36715053332264014,Bet365,0.0,1.91,Bet365,2.5,1.95,1.86,Bet365
2021,D1,2021-04-17,Augsburg,Bielefeld,0,0,H,0.38295521420078543,Bet365,0.0,1.8,Bet365,2.5,2.19,1.68,Bet365
2021,D1,2021-04-17,MGladbach,Ein Frankfurt,4,0,H,0.3762487420296161,Bet365,0.0,1.92,Bet365,2.5,1.49,2.59,Bet365
2021,D1,2021-04-17,Wolfsburg,Bayern Munich,2,3,A,0.5025906735751295,Bet365,-0.5,1.92,Bet365,2.5,1.53,2.47,Bet365
2021,I1,2021-04-17,Sassuolo,Fiorentina,3,1,H,0.37982680266815344,Bet365,0.0,1.79,Bet365,2.5,1.77,2.06,Bet365
2021,D1,2021-04-17,Leverkusen,FC Koln,3,0,H,0.5831132154056574,Bet365,-1.0,2.08,Bet365,2.5,1.75,2.09,Bet365
2021,I1,2021-04-18,Milan,Genoa,2,1,H,0.6450023836008264,Bet365,-1.0,1.83,Bet365,2.5,1.72,2.14,Bet365
2021,F1,2021-04-18,Paris SG,St Etienne,3,2,H,0.726079494343785,Bet365,-1.5,1.97,Bet365,2.5,1.61,2.31,Bet365
2021,SP1,2021-04-18,Osasuna,Elche,2,0,H,0.4872974786693509,Bet365,-0.5,2.0,Bet365,2.5,2.53,1.52,Bet365
2021,SP1,2021-04-18,Sociedad,Sevilla,1,2,A,0.37771922201448666,Bet365,-0.0,1.85,Bet365,2.5,2.13,1.73,Bet365
2021,I1,2021-04-18,Atalanta,Juventus,1,0,H,0.38686640094594493,Bet365,0.0,1.85,Bet365,2.5,1.55,2.43,Bet365
2021,I1,2021-04-18,Bologna,Spezia,4,1,H,0.4763720060418615,Bet365,-0.5,2.04,Bet365,2.5,1.68,2.19,Bet365
2021,F1,2021-04-18,Brest,Lens,1,1,A,0.3724281816722837,Bet365,-0.0,1.88,Bet365,2.5,1.87,1.94,Bet365
2021,SP1,2021-04-18,Ath Madrid,Eibar,5,0,H,0.6631140462653482,Bet365,-1.0,1.8,Bet365,2.5,2.15,1.71,Bet365
2021,E0,2021-04-18,Man United,Burnley,3,1,H,0.7060481707363154,Bet365,-1.5,2.08,Bet365,2.5,1.76,2.09,Bet365
2021,SP1,2021-04-18,Betis,Valencia,2,2,H,0.5075687780340679,Bet365,-0.5,1.88,Bet365,2.5,1.8,2.02,Bet365
2021,SP1,2021-04-18,Levante,Villarreal,1,5,A,0.46390628464258843,Bet365,-0.5,2.08,Bet365,2.5,1.89,1.92,Bet365
2021,F1,2021-04-18,Nantes,Lyon,1,2,A,0.6174365425308876,Bet365,-1.0,1.94,Bet365,2.5,1.65,2.24,Bet365
2021,I1,2021-04-20,Verona,Fiorentina,1,2,H,0.36777419018852203,Bet365,0.0,1.88,Bet365,2.5,2.01,1.82,Bet365
2021,I1,2021-04-21,Milan,Sassuolo,1,2,H,0.6118767673760978,Bet365,-1.0,1.95,Bet365,2.5,1.51,2.55,Bet365
2021,D1,2021-04-21,Dortmund,Union Berlin,2,0,H,0.6221846846846847,Bet365,-1.0,1.92,Bet365,2.5,1.62,2.31,Bet365
2021,I1,2021-04-21,Bologna,Torino,1,1,H,0.3746535822091785,Bet365,0.0,1.87,Bet365,2.5,1.8,2.02,Bet365
2021,I1,2021-04-21,Crotone,Sampdoria,0,1,A,0.4804103815753998,Bet365,-0.5,2.04,Bet365,2.5,1.64,2.27,Bet365
2021,SP1,2021-04-21,Alaves,Villarreal,2,1,A,0.505429556488496,Bet365,-0.5,1.9,Bet365,2.5,2.12,1.73,Bet365
2021,SP1,2021-04-21,Elche,Valladolid,1,1,A,0.34859137816514657,Bet365,-0.0,1.9,Bet365,2.5,2.43,1.56,Bet365
2021,I1,2021-04-22,Roma,Atalanta,1,1,A,0.4891783988232821,Bet365,-0.5,1.98,Bet365,2.5,1.57,2.42,Bet365
2021,I1,2021-04-22,Napoli,Lazio,5,2,H,0.4732554631265894,Bet365,-0.5,2.05,Bet365,2.5,1.71,2.15,Bet365
2021,SP1,2021-04-22,Sociedad,Celta,2,1,H,0.5099091922359863,Bet365,-0.5,1.9,Bet365,2.5,1.89,1.92,Bet365
2021,E0,2021-04-22,Leicester,West Brom,3,0,H,0.6033609679587721,Bet365,-1.0,2.06,Bet365,2.5,1.93,1.9,Bet365
2021,D1,2021-04-23,Augsburg,FC Koln,2,3,A,0.3770748537267871,Bet365,-0.0,1.84,Bet365,2.5,2.14,1.71,Bet365
2021,F1,2021-04-23,Reims,Marseille,1,3,A,0.4614269549075149,Bet365,-0.5,2.08,Bet365,2.5,2.05,1.77,Bet365
2021,E0,2021-04-23,Arsenal,Everton,0,1,H,0.46689813157706345,Bet365,-0.5,2.07,Bet365,2.5,2.0,1.84,Bet365
2021,SP1,2021-04-24,Elche,Levante,1,0,A,0.3602088655568345,Bet365,-0.0,1.95,Bet365,2.5,2.12,1.73,Bet365
2021,D1,2021-04-24,Freiburg,Hoffenheim,1,1,A,0.3819639942277212,Bet365,-0.0,1.85,Bet365,2.5,1.7,2.16,Bet365
2021,D1,2021-04-24,Mainz,Bayern Munich,2,1,A,0.7255713334495479,Bet365,-1.5,1.8,Bet365,2.5,1.36,3.11,Bet365
2021,D1,2021-04-24,Union Berlin,Werder Bremen,3,1,H,0.5001694892272648,Bet365,-0.5,1.93,Bet365,2.5,2.12,1.73,Bet365
2021,SP1,2021-04-24,Valladolid,Cadiz,1,1,H,0.4921066752338605,Bet365,-0.5,1.97,Bet365,2.5,2.51,1.53,Bet365
2021,F1,2021-04-24,Metz,Paris SG,1,3,A,0.7353157702017769,Bet365,-1.5,1.94,Bet365,2.5,1.64,2.27,Bet365
2021,I1,2021-04-24,Sassuolo,Sampdoria,1,0,H,0.4706343387353678,Bet365,-0.5,2.04,Bet365,2.5,1.58,2.37,Bet365
2021,SP1,2021-04-24,Real Madrid,Betis,0,0,H,0.6380210932561466,Bet365,-1.0,1.87,Bet365,2.5,1.61,2.32,Bet365
2021,F1,2021-04-25,Nice,Montpellier,3,1,A,0.36723672367236726,Bet365,-0.0,1.89,Bet365,2.5,1.8,2.02,Bet365
2021,E0,2021-04-25,Wolves,Burnley,0,4,H,0.46320254200915384,Bet365,-0.5,2.08,Bet365,2.5,2.31,1.62,Bet365
2021,SP1,2021-04-25,Huesca,Getafe,0,2,A,0.3407880291139755,Bet365,-0.0,1.94,Bet365,2.5,2.84,1.41,Bet365
2021,I1,2021-04-25,Fiorentina,Juventus,1,1,A,0.6084554854943532,Bet365,-1.0,1.98,Bet365,2.5,1.66,2.23,Bet365
2021,I1,2021-04-25,Inter,Verona,1,0,H,0.7239770357150537,Bet365,-1.5,1.99,Bet365,2.5,1.69,2.18,Bet365
2021,F1,2021-04-25,Rennes,Dijon,5,1,H,0.7112190319540409,Bet365,-1.5,2.06,Bet365,2.5,1.8,2.02,Bet365
2021,F1,2021-04-25,Angers,Monaco,0,1,A,0.6380558660725733,Bet365,-1.0,1.84,Bet365,2.5,1.81,2.0,Bet365
2021,I1,2021-04-25,Cagliari,Roma,3,2,H,0.3798308306628206,Bet365,0.0,1.94,Bet365,2.5,1.63,2.29,Bet365
2021,D1,2021-04-25,MGladbach,Bielefeld,5,0,H,0.5902787505252837,Bet365,-1.0,2.08,Bet365,2.5,1.72,2.14,Bet365
2021,E0,2021-04-25,Aston Villa,West Brom,2,2,H,0.5099571865849089,Bet365,-0.5,1.87,Bet365,2.5,1.94,1.88,Bet365
2021,I1,2021-04-25,Atalanta,Bologna,5,0,H,0.7174536916253587,Bet365,-1.5,1.94,Bet365,2.5,1.45,2.72,Bet365
2021,SP1,2021-04-25,Ath Bilbao,Ath Madrid,2,1,A,0.49392385477499434,Bet365,-0.5,1.95,Bet365,2.5,2.44,1.55,Bet365
2021,SP1,2021-04-26,Eibar,Sociedad,0,1,A,0.4957656072057149,Bet365,-0.5,1.93,Bet365,2.5,2.19,1.68,Bet365
2021,E0,2021-04-26,Leicester,Crystal Palace,2,1,H,0.6511553216165582,Bet365,-1.0,1.85,Bet365,2.5,2.04,1.79,Bet365
2021,SP1,2021-04-28,Ath Bilbao,Valladolid,2,2,H,0.5136931667109812,Bet365,-0.5,1.9,Bet365,2.5,2.28,1.64,Bet365
2021,E0,2021-04-30,Southampton,Leicester,1,1,A,0.4957760488343258,Bet365,-0.5,1.97,Bet365,2.5,1.86,1.97,Bet365
2021,F1,2021-04-30,Marseille,Strasbourg,1,1,H,0.5101944556879877,Bet365,-0.5,1.89,Bet365,2.5,1.91,1.9,Bet365
2021,SP1,2021-04-30,Celta,Levante,2,0,H,0.5162155571811754,Bet365,-0.5,1.89,Bet365,2.5,1.74,2.12,Bet365
2021,E0,2021-05-01,Crystal Palace,Man City,0,2,A,0.7176825795320699,Bet365,-1.5,2.01,Bet365,2.5,1.72,2.15,Bet365
2021,F1,2021-05-01,Paris SG,Lens,2,1,H,0.7103815035477129,Bet365,-1.5,2.02,Bet365,2.5,1.51,2.55,Bet365
2021,I1,2021-05-01,Crotone,Inter,0,2,A,0.7767188017099407,Bet365,-2.0,2.05,Bet365,2.5,1.36,3.13,Bet365
2021,E0,2021-05-01,Chelsea,Fulham,2,0,H,0.6486776976948527,Bet365,-1.0,1.86,Bet365,2.5,2.03,1.8,Bet365
2021,SP1,2021-05-01,Huesca,Sociedad,1,0,A,0.46874616234802896,Bet365,-0.5,2.07,Bet365,2.5,2.05,1.78,Bet365
2021,I1,2021-05-01,Milan,Benevento,2,0,H,0.7069246845296815,Bet365,-1.5,2.03,Bet365,2.5,1.56,2.43,Bet365
2021,E0,2021-05-01,Everton,Aston Villa,1,2,H,0.47496088749822213,Bet365,-0.5,2.05,Bet365,2.5,1.91,1.92,Bet365
2021,F1,2021-05-02,Brest,Nantes,1,4,A,0.3637520203555826,Bet365,-0.0,1.94,Bet365,2.5,2.01,1.81,Bet365
2021,F1,2021-05-02,Dijon,Metz,1,5,A,0.45594481205958703,Bet365,-0.5,2.05,Bet365,2.5,2.13,1.72,Bet365
2021,F1,2021-05-02,Lorient,Angers,2,0,H,0.510617895599017,Bet365,-0.5,1.89,Bet365,2.5,2.13,1.72,Bet365
2021,I1,2021-05-02,Bologna,Fiorentina,3,3,A,0.3837173212367196,Bet365,-0.0,1.78,Bet365,2.5,1.79,2.04,Bet365
2021,E0,2021-05-02,Newcastle,Arsenal,0,2,A,0.46785453262431015,Bet365,-0.5,2.08,Bet365,2.5,1.78,2.06,Bet365
2021,I1,2021-05-02,Udinese,Juventus,1,2,A,0.6452206396581145,Bet365,-1.0,1.85,Bet365,2.5,1.66,2.22,Bet365
2021,SP1,2021-05-02,Granada,Cadiz,0,1,H,0.5218295745706385,Bet365,-0.5,1.84,Bet365,2.5,2.27,1.64,Bet365
2021,E0,2021-05-02,Tottenham,Sheffield United,4,0,H,0.7458666190781117,Bet365,-1.5,1.91,Bet365,2.5,1.69,2.19,Bet365
2021,I1,2021-05-02,Sampdoria,Roma,2,0,A,0.39853124308974314,Bet365,-0.0,1.85,Bet365,2.5,1.58,2.38,Bet365
2021,SP1,2021-05-02,Valencia,Barcelona,2,3,A,0.6927751801759396,Bet365,-1.5,2.02,Bet365,2.5,1.39,2.95,Bet365
2021,E0,2021-05-03,West Brom,Wolves,1,1,A,0.3710058391184969,Bet365,-0.0,1.86,Bet365,2.5,2.2,1.69,Bet365
2021,I1,2021-05-03,Torino,Parma,1,0,H,0.6015037593984962,Bet365,-1.0,2.04,Bet365,2.5,1.56,2.43,Bet365
2021,D1,2021-05-06,Hertha,Freiburg,3,0,H,0.47100929533503216,Bet365,-0.5,2.04,Bet365,2.5,1.85,1.97,Bet365
2021,SP1,2021-05-07,Sociedad,Elche,2,0,H,0.6386292834890965,Bet365,-1.0,1.88,Bet365,2.5,2.09,1.75,Bet365
2021,F1,2021-05-07,Lens,Lille,0,3,A,0.49347778477374143,Bet365,-0.5,1.95,Bet365,2.5,2.12,1.73,Bet365
2021,F1,2021-05-08,Nantes,Bordeaux,3,0,H,0.46927911866056166,Bet365,-0.5,2.05,Bet365,2.5,2.11,1.73,Bet365
2021,E0,2021-05-08,Leeds,Tottenham,3,1,A,0.4702701156003205,Bet365,-0.5,2.07,Bet365,2.5,1.64,2.29,Bet365
2021,I1,2021-05-08,Spezia,Napoli,1,4,A,0.6336529458800052,Bet365,-1.0,1.82,Bet365,2.5,1.53,2.49,Bet365
2021,D1,2021-05-08,Hoffenheim,Schalke 04,4,2,H,0.7823850531800155,Bet365,-2.0,2.09,Bet365,2.5,1.41,2.88,Bet365
2021,E0,2021-05-08,Sheffield United,Crystal Palace,0,2,A,0.38111652037951743,Bet365,-0.0,1.82,Bet365,2.5,2.29,1.63,Bet365
2021,E0,2021-05-08,Man City,Chelsea,1,2,H,0.4956094205244415,Bet365,-0.5,1.95,Bet365,2.5,2.22,1.68,Bet365
2021,D1,2021-05-08,Bayern Munich,MGladbach,6,0,H,0.6996336996336997,Bet365,-1.5,1.93,Bet365,2.5,1.3,3.55,Bet365
2021,I1,2021-05-08,Fiorentina,Lazio,2,0,A,0.5142814534970424,Bet365,-0.5,1.88,Bet365,2.5,1.67,2.21,Bet365
2021,SP1,2021-05-08,Ath Bilbao,Osasuna,2,2,H,0.5281689030944343,Bet365,-0.5,1.84,Bet365,2.5,2.28,1.63,Bet365
2021,D1,2021-05-09,FC Koln,Freiburg,1,4,H,0.4666468578220176,Bet365,-0.5,2.02,Bet365,2.5,1.82,2.0,Bet365
2021,F1,2021-05-09,Angers,Dijon,3,0,H,0.5175544794188861,Bet365,-0.5,1.87,Bet365,2.5,1.98,1.83,Bet365
2021,F1,2021-05-09,Metz,Nimes,0,3,A,0.38314789784731,Bet365,-0.0,1.85,Bet365,2.5,2.0,1.82,Bet365
2021,I1,2021-05-09,Parma,Atalanta,2,5,A,0.7959006542929631,Bet365,-2.0,1.89,Bet365,2.5,1.32,3.38,Bet365
2021,SP1,2021-05-09,Valencia,Valladolid,3,0,H,0.4666702650186215,Bet365,-0.5,2.06,Bet365,2.5,2.09,1.75,Bet365
2021,D1,2021-05-09,Hertha,Bielefeld,0,0,H,0.5054343972529198,Bet365,-0.5,1.9,Bet365,2.5,1.9,1.91,Bet365
2021,SP1,2021-05-09,Villarreal,Celta,2,4,H,0.4803882613384799,Bet365,-0.5,2.02,Bet365,2.5,1.86,1.96,Bet365
2021,E0,2021-05-09,Arsenal,West Brom,3,1,H,0.651803912633854,Bet365,-1.0,1.75,Bet365,2.5,1.76,2.09,Bet365
2021,SP1,2021-05-09,Real Madrid,Sevilla,2,2,H,0.482307092751364,Bet365,-0.5,2.02,Bet365,2.5,1.93,1.89,Bet365
